architecture_id,model_id,family,target,feature_set,with_abs,wavelet_mode,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json
Lin19,Lin19_67db8fe3,Lin,lt1,EMG,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG with_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_2f292b5a,Lin,lt1,EMG,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG no_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_06f4ffbb,Lin,lt1,NIRS,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) NIRS with_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_e62ece91,Lin,lt1,NIRS,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) NIRS no_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_9c790bf0,Lin,lt1,HRV,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) HRV with_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_1127d584,Lin,lt1,HRV,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) HRV no_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_05837211,Lin,lt1,EMG+NIRS,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG+NIRS with_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_d26d6ce4,Lin,lt1,EMG+NIRS,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG+NIRS no_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_6c30919a,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_3f635f96,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_d5e31499,Lin,lt2,EMG,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG with_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_56758a68,Lin,lt2,EMG,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG no_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_5c204309,Lin,lt2,NIRS,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) NIRS with_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_70ed78ba,Lin,lt2,NIRS,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) NIRS no_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_0afa7e8c,Lin,lt2,HRV,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) HRV with_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_504831a1,Lin,lt2,HRV,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) HRV no_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_3f620285,Lin,lt2,EMG+NIRS,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG+NIRS with_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_714cdec1,Lin,lt2,EMG+NIRS,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG+NIRS no_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_c0d3099f,Lin,lt2,EMG+NIRS+HRV,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
Lin19,Lin19_0f09e345,Lin,lt2,EMG+NIRS+HRV,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=50,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT2","{""max_depth"": 3, ""n_estimators"": 50, ""random_state"": 42}"
