architecture_id,model_id,family,target,feature_set,with_abs,wavelet_mode,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json
Lin15,Lin15_9f4f8dc2,Lin,lt1,EMG,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42) EMG with_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin15,Lin15_4ac9b642,Lin,lt1,EMG,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42) EMG no_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin15,Lin15_d8a599c3,Lin,lt1,NIRS,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42) NIRS with_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin15,Lin15_6bc5b19c,Lin,lt1,NIRS,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42) NIRS no_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin15,Lin15_14f1de32,Lin,lt1,HRV,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42) HRV with_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin15,Lin15_f11366e0,Lin,lt1,HRV,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42) HRV no_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin15,Lin15_e3cfda67,Lin,lt1,EMG+NIRS,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS with_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin15,Lin15_ddc17ff4,Lin,lt1,EMG+NIRS,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS no_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin15,Lin15_9fdfcd50,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
Lin15,Lin15_6831de47,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,"ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42)","ElasticNet(alpha=1.0,l1_ratio=0.2,max_iter=5000,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT1","{""alpha"": 1.0, ""l1_ratio"": 0.2, ""max_iter"": 5000, ""random_state"": 42}"
