architecture_id,model_id,family,target,feature_set,with_abs,wavelet_mode,window_size_sec,sequence_length,stride_sec,sample_stride_sec,model_name,full_model_name,hyperparams_json
Lin23,Lin23_e16ac1b3,Lin,lt1,EMG,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42) EMG with_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 200, ""random_state"": 42}"
Lin23,Lin23_fa17440f,Lin,lt1,EMG,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42) EMG no_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 200, ""random_state"": 42}"
Lin23,Lin23_8e33e4e8,Lin,lt1,NIRS,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42) NIRS with_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 200, ""random_state"": 42}"
Lin23,Lin23_e722b702,Lin,lt1,NIRS,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42) NIRS no_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 200, ""random_state"": 42}"
Lin23,Lin23_3305c975,Lin,lt1,HRV,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42) HRV with_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 200, ""random_state"": 42}"
Lin23,Lin23_29b3876a,Lin,lt1,HRV,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42) HRV no_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 200, ""random_state"": 42}"
Lin23,Lin23_f7a748fa,Lin,lt1,EMG+NIRS,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42) EMG+NIRS with_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 200, ""random_state"": 42}"
Lin23,Lin23_08a8a7a8,Lin,lt1,EMG+NIRS,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42) EMG+NIRS no_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 200, ""random_state"": 42}"
Lin23,Lin23_6a496e22,Lin,lt1,EMG+NIRS+HRV,True,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42) EMG+NIRS+HRV with_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 200, ""random_state"": 42}"
Lin23,Lin23_8c283a47,Lin,lt1,EMG+NIRS+HRV,False,none,30,1,0,5,"GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42)","GradientBoostingRegressor(max_depth=3,n_estimators=200,random_state=42) EMG+NIRS+HRV no_abs wavelet=none LT1","{""max_depth"": 3, ""n_estimators"": 200, ""random_state"": 42}"
